日期,名次,期货公司名称,期货名称,合约代码,持卖单,增减量
20190403,-1,期货公司  ,铜                  ,cuall                         ,270356,4042
20190403,0,非期货公司,铜                  ,cuall                         ,4146,-420
20190403,1,中信期货  ,铜                  ,cu1904                        ,4695,-1105
20190403,2,金瑞期货  ,铜                  ,cu1904                        ,4060,-240
20190403,3,中粮期货  ,铜                  ,cu1904                        ,3460,65
20190403,4,银河期货  ,铜                  ,cu1904                        ,3085,-85
20190403,5,五矿经易  ,铜                  ,cu1904                        ,2800,335
20190403,6,国泰君安  ,铜                  ,cu1904                        ,2605,35
20190403,7,国贸期货  ,铜                  ,cu1904                        ,2405,-305
20190403,8,铜冠金源  ,铜                  ,cu1904                        ,2055,135
20190403,9,建信期货  ,铜                  ,cu1904                        ,1840,-365
20190403,10,迈科期货  ,铜                  ,cu1904                        ,1290,-120
20190403,11,华安期货  ,铜                  ,cu1904                        ,1030,-365
20190403,12,永安期货  ,铜                  ,cu1904                        ,990,0
20190403,13,国投安信  ,铜                  ,cu1904                        ,795,40
20190403,14,海通期货  ,铜                  ,cu1904                        ,705,-140
20190403,15,中银国际  ,铜                  ,cu1904                        ,700,-5
20190403,16,格林大华  ,铜                  ,cu1904                        ,690,-175
20190403,17,华泰期货  ,铜                  ,cu1904                        ,600,-230
20190403,18,大有期货  ,铜                  ,cu1904                        ,535,-10
20190403,19,云晨期货  ,铜                  ,cu1904                        ,515,-140
20190403,20,首创期货  ,铜                  ,cu1904                        ,420,-105
20190403,999,,铜                  ,cu1904                        ,35275,-2780
20190403,1,海通期货  ,铜                  ,cu1905                        ,6413,-159
20190403,2,五矿经易  ,铜                  ,cu1905                        ,6257,174
20190403,3,国泰君安  ,铜                  ,cu1905                        ,5281,43
20190403,4,中信期货  ,铜                  ,cu1905                        ,5271,-108
20190403,5,华泰期货  ,铜                  ,cu1905                        ,4167,550
20190403,6,中银国际  ,铜                  ,cu1905                        ,3690,149
20190403,7,金瑞期货  ,铜                  ,cu1905                        ,3548,89
20190403,8,云晨期货  ,铜                  ,cu1905                        ,3540,-1
20190403,9,鲁证期货  ,铜                  ,cu1905                        ,3335,254
20190403,10,方正中期  ,铜                  ,cu1905                        ,3166,-1222
20190403,11,银河期货  ,铜                  ,cu1905                        ,2391,165
20190403,12,建信期货  ,铜                  ,cu1905                        ,2305,838
20190403,13,东证期货  ,铜                  ,cu1905                        ,2101,-115
20190403,14,迈科期货  ,铜                  ,cu1905                        ,2010,-6
20190403,15,华安期货  ,铜                  ,cu1905                        ,1841,357
20190403,16,兴业期货  ,铜                  ,cu1905                        ,1693,-20
20190403,17,一德期货  ,铜                  ,cu1905                        ,1688,251
20190403,18,国投安信  ,铜                  ,cu1905                        ,1609,313
20190403,19,格林大华  ,铜                  ,cu1905                        ,1560,-23
20190403,20,铜冠金源  ,铜                  ,cu1905                        ,1533,196
20190403,999,,铜                  ,cu1905                        ,63399,1725
20190403,1,中信期货  ,铜                  ,cu1906                        ,8064,336
20190403,2,五矿经易  ,铜                  ,cu1906                        ,4809,-45
20190403,3,国泰君安  ,铜                  ,cu1906                        ,4478,53
20190403,4,金瑞期货  ,铜                  ,cu1906                        ,4324,-301
20190403,5,云晨期货  ,铜                  ,cu1906                        ,3932,4
20190403,6,银河期货  ,铜                  ,cu1906                        ,2919,366
20190403,7,海通期货  ,铜                  ,cu1906                        ,2909,140
20190403,8,永安期货  ,铜                  ,cu1906                        ,2776,387
20190403,9,兴业期货  ,铜                  ,cu1906                        ,2707,-474
20190403,10,铜冠金源  ,铜                  ,cu1906                        ,2514,325
20190403,11,华泰期货  ,铜                  ,cu1906                        ,2047,264
20190403,12,鲁证期货  ,铜                  ,cu1906                        ,1933,630
20190403,13,东证期货  ,铜                  ,cu1906                        ,1626,1112
20190403,14,广发期货  ,铜                  ,cu1906                        ,1561,357
20190403,15,上海中期  ,铜                  ,cu1906                        ,1449,155
20190403,16,方正中期  ,铜                  ,cu1906                        ,1394,-46
20190403,17,东海期货  ,铜                  ,cu1906                        ,1373,-203
20190403,18,国贸期货  ,铜                  ,cu1906                        ,1263,38
20190403,19,华安期货  ,铜                  ,cu1906                        ,1259,309
20190403,20,东方财富  ,铜                  ,cu1906                        ,1138,167
20190403,999,,铜                  ,cu1906                        ,54475,3574
20190403,1,金瑞期货  ,铜                  ,cu1907                        ,4241,214
20190403,2,中信期货  ,铜                  ,cu1907                        ,3707,461
20190403,3,永安期货  ,铜                  ,cu1907                        ,3469,477
20190403,4,五矿经易  ,铜                  ,cu1907                        ,3103,-56
20190403,5,方正中期  ,铜                  ,cu1907                        ,1779,1168
20190403,6,铜冠金源  ,铜                  ,cu1907                        ,1714,117
20190403,7,海通期货  ,铜                  ,cu1907                        ,1485,515
20190403,8,银河期货  ,铜                  ,cu1907                        ,1375,-366
20190403,9,中粮期货  ,铜                  ,cu1907                        ,1159,1
20190403,10,国贸期货  ,铜                  ,cu1907                        ,1065,-2
20190403,11,国泰君安  ,铜                  ,cu1907                        ,1044,10
20190403,12,兴业期货  ,铜                  ,cu1907                        ,989,62
20190403,13,首创期货  ,铜                  ,cu1907                        ,952,1
20190403,14,中金期货  ,铜                  ,cu1907                        ,887,-14
20190403,15,中钢期货  ,铜                  ,cu1907                        ,769,0
20190403,16,天鸿期货  ,铜                  ,cu1907                        ,769,-272
20190403,17,中国国际  ,铜                  ,cu1907                        ,742,6
20190403,18,浙商期货  ,铜                  ,cu1907                        ,720,-83
20190403,19,云晨期货  ,铜                  ,cu1907                        ,718,91
20190403,20,建信期货  ,铜                  ,cu1907                        ,686,175
20190403,999,,铜                  ,cu1907                        ,31373,2505
20190403,-1,期货公司  ,铝                  ,alall                         ,341810,923
20190403,0,非期货公司,铝                  ,alall                         ,175,10
20190403,1,国贸期货  ,铝                  ,al1904                        ,6505,-55
20190403,2,中信期货  ,铝                  ,al1904                        ,4880,-635
20190403,3,中粮期货  ,铝                  ,al1904                        ,3320,-380
20190403,4,建信期货  ,铝                  ,al1904                        ,2150,245
20190403,5,首创期货  ,铝                  ,al1904                        ,2090,215
20190403,6,格林大华  ,铝                  ,al1904                        ,2050,-435
20190403,7,一德期货  ,铝                  ,al1904                        ,1655,130
20190403,8,渤海期货  ,铝                  ,al1904                        ,1540,490
20190403,9,五矿经易  ,铝                  ,al1904                        ,1315,-225
20190403,10,海通期货  ,铝                  ,al1904                        ,1280,0
20190403,11,方正中期  ,铝                  ,al1904                        ,1025,0
20190403,12,平安期货  ,铝                  ,al1904                        ,930,0
20190403,13,国投安信  ,铝                  ,al1904                        ,840,475
20190403,14,迈科期货  ,铝                  ,al1904                        ,835,0
20190403,15,铜冠金源  ,铝                  ,al1904                        ,680,-280
20190403,16,国联期货  ,铝                  ,al1904                        ,670,-5
20190403,17,德盛期货  ,铝                  ,al1904                        ,555,0
20190403,18,国富期货  ,铝                  ,al1904                        ,530,-170
20190403,19,国信期货  ,铝                  ,al1904                        ,525,0
20190403,20,广发期货  ,铝                  ,al1904                        ,480,0
20190403,999,,铝                  ,al1904                        ,33855,-630
20190403,1,中信期货  ,铝                  ,al1905                        ,21796,-313
20190403,2,中国国际  ,铝                  ,al1905                        ,16306,-180
20190403,3,中粮期货  ,铝                  ,al1905                        ,11728,-181
20190403,4,华信期货  ,铝                  ,al1905                        ,8039,-182
20190403,5,云晨期货  ,铝                  ,al1905                        ,7255,0
20190403,6,建信期货  ,铝                  ,al1905                        ,4261,-14
20190403,7,新湖期货  ,铝                  ,al1905                        ,3725,259
20190403,8,鲁证期货  ,铝                  ,al1905                        ,2852,-401
20190403,9,一德期货  ,铝                  ,al1905                        ,2799,25
20190403,10,方正中期  ,铝                  ,al1905                        ,2769,117
20190403,11,首创期货  ,铝                  ,al1905                        ,2531,117
20190403,12,华泰期货  ,铝                  ,al1905                        ,2313,411
20190403,13,东兴期货  ,铝                  ,al1905                        ,2195,-36
20190403,14,国贸期货  ,铝                  ,al1905                        ,1904,-2
20190403,15,格林大华  ,铝                  ,al1905                        ,1879,6
20190403,16,金瑞期货  ,铝                  ,al1905                        ,1776,-53
20190403,17,大地期货  ,铝                  ,al1905                        ,1542,112
20190403,18,广发期货  ,铝                  ,al1905                        ,1405,-11
20190403,19,国投安信  ,铝                  ,al1905                        ,1309,32
20190403,20,海通期货  ,铝                  ,al1905                        ,1282,110
20190403,999,,铝                  ,al1905                        ,99666,-184
20190403,1,中信期货  ,铝                  ,al1906                        ,14938,-306
20190403,2,国泰君安  ,铝                  ,al1906                        ,7060,1010
20190403,3,方正中期  ,铝                  ,al1906                        ,4993,61
20190403,4,中粮期货  ,铝                  ,al1906                        ,4658,399
20190403,5,中国国际  ,铝                  ,al1906                        ,4149,-2
20190403,6,上海中期  ,铝                  ,al1906                        ,3910,2
20190403,7,华信期货  ,铝                  ,al1906                        ,3706,-207
20190403,8,海通期货  ,铝                  ,al1906                        ,3546,131
20190403,9,广发期货  ,铝                  ,al1906                        ,3046,86
20190403,10,永安期货  ,铝                  ,al1906                        ,2988,-172
20190403,11,首创期货  ,铝                  ,al1906                        ,2465,665
20190403,12,国投安信  ,铝                  ,al1906                        ,2229,525
20190403,13,中金期货  ,铝                  ,al1906                        ,2127,0
20190403,14,华泰期货  ,铝                  ,al1906                        ,2085,-109
20190403,15,瑞达期货  ,铝                  ,al1906                        ,1962,190
20190403,16,建信期货  ,铝                  ,al1906                        ,1941,34
20190403,17,华安期货  ,铝                  ,al1906                        ,1886,-373
20190403,18,金瑞期货  ,铝                  ,al1906                        ,1823,128
20190403,19,光大期货  ,铝                  ,al1906                        ,1568,-9
20190403,20,银河期货  ,铝                  ,al1906                        ,1420,159
20190403,999,,铝                  ,al1906                        ,72500,2212
20190403,1,国投安信  ,铝                  ,al1907                        ,7269,-40
20190403,2,上海中期  ,铝                  ,al1907                        ,4484,164
20190403,3,中信期货  ,铝                  ,al1907                        ,3741,63
20190403,4,永安期货  ,铝                  ,al1907                        ,3599,126
20190403,5,国信期货  ,铝                  ,al1907                        ,2875,-6
20190403,6,中金期货  ,铝                  ,al1907                        ,2127,0
20190403,7,华泰期货  ,铝                  ,al1907                        ,1810,417
20190403,8,一德期货  ,铝                  ,al1907                        ,1368,367
20190403,9,光大期货  ,铝                  ,al1907                        ,1304,0
20190403,10,兴业期货  ,铝                  ,al1907                        ,1303,0
20190403,11,国贸期货  ,铝                  ,al1907                        ,1197,534
20190403,12,南华期货  ,铝                  ,al1907                        ,1094,2
20190403,13,华融期货  ,铝                  ,al1907                        ,1020,0
20190403,14,海通期货  ,铝                  ,al1907                        ,854,9
20190403,15,宏源期货  ,铝                  ,al1907                        ,728,-35
20190403,16,长江期货  ,铝                  ,al1907                        ,686,0
20190403,17,方正中期  ,铝                  ,al1907                        ,683,17
20190403,18,中粮期货  ,铝                  ,al1907                        ,620,200
20190403,19,迈科期货  ,铝                  ,al1907                        ,571,-110
20190403,20,鲁证期货  ,铝                  ,al1907                        ,570,-390
20190403,999,,铝                  ,al1907                        ,37903,1318
20190403,1,上海中期  ,铝                  ,al1908                        ,6750,1
20190403,2,华安期货  ,铝                  ,al1908                        ,2331,0
20190403,3,中信期货  ,铝                  ,al1908                        ,1265,59
20190403,4,中粮期货  ,铝                  ,al1908                        ,1211,1100
20190403,5,光大期货  ,铝                  ,al1908                        ,1060,0
20190403,6,永安期货  ,铝                  ,al1908                        ,1032,-292
20190403,7,五矿经易  ,铝                  ,al1908                        ,1008,-2
20190403,8,摩根大通  ,铝                  ,al1908                        ,898,0
20190403,9,前海期货  ,铝                  ,al1908                        ,860,0
20190403,10,鲁证期货  ,铝                  ,al1908                        ,807,0
20190403,11,建信期货  ,铝                  ,al1908                        ,793,569
20190403,12,东亚期货  ,铝                  ,al1908                        ,707,0
20190403,13,中钢期货  ,铝                  ,al1908                        ,640,0
20190403,14,国信期货  ,铝                  ,al1908                        ,484,-1100
20190403,15,国投安信  ,铝                  ,al1908                        ,469,0
20190403,16,国海良时  ,铝                  ,al1908                        ,425,0
20190403,17,新晟期货  ,铝                  ,al1908                        ,381,20
20190403,18,一德期货  ,铝                  ,al1908                        ,279,0
20190403,19,中信建投  ,铝                  ,al1908                        ,226,0
20190403,20,兴证期货  ,铝                  ,al1908                        ,207,-2
20190403,999,,铝                  ,al1908                        ,21833,353
20190403,-1,期货公司  ,锌                  ,znall                         ,331028,-9283
20190403,0,非期货公司,锌                  ,znall                         ,18,-300
20190403,1,五矿经易  ,锌                  ,zn1904                        ,2350,-695
20190403,2,东证期货  ,锌                  ,zn1904                        ,2075,-195
20190403,3,海通期货  ,锌                  ,zn1904                        ,1670,-30
20190403,4,银河期货  ,锌                  ,zn1904                        ,1545,-465
20190403,5,金瑞期货  ,锌                  ,zn1904                        ,1460,-75
20190403,6,一德期货  ,锌                  ,zn1904                        ,1230,-460
20190403,7,中信期货  ,锌                  ,zn1904                        ,1085,-420
20190403,8,中粮期货  ,锌                  ,zn1904                        ,855,-185
20190403,9,国海良时  ,锌                  ,zn1904                        ,685,-120
20190403,10,国贸期货  ,锌                  ,zn1904                        ,645,0
20190403,11,迈科期货  ,锌                  ,zn1904                        ,590,-600
20190403,12,华泰期货  ,锌                  ,zn1904                        ,495,65
20190403,13,建信期货  ,锌                  ,zn1904                        ,465,310
20190403,14,首创期货  ,锌                  ,zn1904                        ,465,10
20190403,15,冠通期货  ,锌                  ,zn1904                        ,450,0
20190403,16,鲁证期货  ,锌                  ,zn1904                        ,415,-190
20190403,17,格林大华  ,锌                  ,zn1904                        ,395,115
20190403,18,铜冠金源  ,锌                  ,zn1904                        ,370,130
20190403,19,东亚期货  ,锌                  ,zn1904                        ,300,0
20190403,20,金汇期货  ,锌                  ,zn1904                        ,280,0
20190403,999,,锌                  ,zn1904                        ,17825,-2805
20190403,1,五矿经易  ,锌                  ,zn1905                        ,9405,178
20190403,2,华泰期货  ,锌                  ,zn1905                        ,7729,339
20190403,3,一德期货  ,锌                  ,zn1905                        ,6434,350
20190403,4,方正中期  ,锌                  ,zn1905                        ,6375,-19
20190403,5,中信期货  ,锌                  ,zn1905                        ,6056,18
20190403,6,永安期货  ,锌                  ,zn1905                        ,5258,-182
20190403,7,东证期货  ,锌                  ,zn1905                        ,3974,757
20190403,8,铜冠金源  ,锌                  ,zn1905                        ,2988,-29
20190403,9,格林大华  ,锌                  ,zn1905                        ,2983,-75
20190403,10,海通期货  ,锌                  ,zn1905                        ,2925,7
20190403,11,国投安信  ,锌                  ,zn1905                        ,2861,-68
20190403,12,银河期货  ,锌                  ,zn1905                        ,2560,-2310
20190403,13,大越期货  ,锌                  ,zn1905                        ,2509,-43
20190403,14,南华期货  ,锌                  ,zn1905                        ,2353,155
20190403,15,国泰君安  ,锌                  ,zn1905                        ,2186,-100
20190403,16,广发期货  ,锌                  ,zn1905                        ,2167,-127
20190403,17,中粮期货  ,锌                  ,zn1905                        ,2162,11
20190403,18,天鸿期货  ,锌                  ,zn1905                        ,1986,-3
20190403,19,山金期货  ,锌                  ,zn1905                        ,1936,-239
20190403,20,上海中期  ,锌                  ,zn1905                        ,1897,-77
20190403,999,,锌                  ,zn1905                        ,76744,-1457
20190403,1,五矿经易  ,锌                  ,zn1906                        ,7634,-819
20190403,2,银河期货  ,锌                  ,zn1906                        ,7446,62
20190403,3,永安期货  ,锌                  ,zn1906                        ,7425,418
20190403,4,方正中期  ,锌                  ,zn1906                        ,5743,117
20190403,5,中粮期货  ,锌                  ,zn1906                        ,4594,357
20190403,6,宝城期货  ,锌                  ,zn1906                        ,4381,92
20190403,7,中信期货  ,锌                  ,zn1906                        ,3917,116
20190403,8,大越期货  ,锌                  ,zn1906                        ,3432,19
20190403,9,华泰期货  ,锌                  ,zn1906                        ,3287,-649
20190403,10,云晨期货  ,锌                  ,zn1906                        ,3071,13
20190403,11,一德期货  ,锌                  ,zn1906                        ,3029,25
20190403,12,国投安信  ,锌                  ,zn1906                        ,2816,12
20190403,13,建信期货  ,锌                  ,zn1906                        ,2352,244
20190403,14,国贸期货  ,锌                  ,zn1906                        ,2225,21
20190403,15,浙商期货  ,锌                  ,zn1906                        ,1896,-156
20190403,16,广州期货  ,锌                  ,zn1906                        ,1756,332
20190403,17,光大期货  ,锌                  ,zn1906                        ,1696,-197
20190403,18,广发期货  ,锌                  ,zn1906                        ,1639,67
20190403,19,国泰君安  ,锌                  ,zn1906                        ,1633,324
20190403,20,兴业期货  ,锌                  ,zn1906                        ,1633,7
20190403,999,,锌                  ,zn1906                        ,71605,405
20190403,1,永安期货  ,锌                  ,zn1907                        ,8443,-372
20190403,2,中信期货  ,锌                  ,zn1907                        ,3910,82
20190403,3,银河期货  ,锌                  ,zn1907                        ,3242,-806
20190403,4,五矿经易  ,锌                  ,zn1907                        ,2623,-2
20190403,5,云晨期货  ,锌                  ,zn1907                        ,2095,-16
20190403,6,天风期货  ,锌                  ,zn1907                        ,1952,1
20190403,7,一德期货  ,锌                  ,zn1907                        ,1852,12
20190403,8,中投期货  ,锌                  ,zn1907                        ,1618,-321
20190403,9,申万期货  ,锌                  ,zn1907                        ,1613,209
20190403,10,华泰期货  ,锌                  ,zn1907                        ,1612,85
20190403,11,大越期货  ,锌                  ,zn1907                        ,1493,-1
20190403,12,鲁证期货  ,锌                  ,zn1907                        ,1490,85
20190403,13,中粮期货  ,锌                  ,zn1907                        ,1450,48
20190403,14,金瑞期货  ,锌                  ,zn1907                        ,1380,217
20190403,15,大地期货  ,锌                  ,zn1907                        ,1374,19
20190403,16,国投安信  ,锌                  ,zn1907                        ,1209,98
20190403,17,中钢期货  ,锌                  ,zn1907                        ,1096,1
20190403,18,东方财富  ,锌                  ,zn1907                        ,1032,259
20190403,19,格林大华  ,锌                  ,zn1907                        ,937,134
20190403,20,华鑫期货  ,锌                  ,zn1907                        ,921,1
20190403,999,,锌                  ,zn1907                        ,41342,-267
20190403,-1,期货公司  ,铅                  ,pball                         ,35897,760
20190403,0,非期货公司,铅                  ,pball                         ,0,0
20190403,1,永安期货  ,铅                  ,pb1904                        ,1735,0
20190403,2,中信期货  ,铅                  ,pb1904                        ,725,-5
20190403,3,金瑞期货  ,铅                  ,pb1904                        ,330,0
20190403,4,首创期货  ,铅                  ,pb1904                        ,215,0
20190403,5,国泰君安  ,铅                  ,pb1904                        ,120,-5
20190403,6,广发期货  ,铅                  ,pb1904                        ,80,0
20190403,7,上海大陆  ,铅                  ,pb1904                        ,40,0
20190403,8,兴业期货  ,铅                  ,pb1904                        ,35,-20
20190403,9,银河期货  ,铅                  ,pb1904                        ,35,5
20190403,10,一德期货  ,铅                  ,pb1904                        ,25,-5
20190403,11,瑞达期货  ,铅                  ,pb1904                        ,5,0
20190403,12,东证期货  ,铅                  ,pb1904                        ,5,-5
20190403,13,,铅                  ,pb1904                        ,,
20190403,14,,铅                  ,pb1904                        ,,
20190403,15,,铅                  ,pb1904                        ,,
20190403,16,,铅                  ,pb1904                        ,,
20190403,17,,铅                  ,pb1904                        ,,
20190403,18,,铅                  ,pb1904                        ,,
