日期,名次,期货公司名称,期货名称,合约代码,持卖单,增减量
20190403,19,,铅                  ,pb1904                        ,,
20190403,20,,铅                  ,pb1904                        ,,
20190403,999,,铅                  ,pb1904                        ,3350,-35
20190403,1,首创期货  ,铅                  ,pb1905                        ,2169,-5
20190403,2,永安期货  ,铅                  ,pb1905                        ,1761,-167
20190403,3,中信期货  ,铅                  ,pb1905                        ,1688,-216
20190403,4,华泰期货  ,铅                  ,pb1905                        ,1405,319
20190403,5,五矿经易  ,铅                  ,pb1905                        ,1186,191
20190403,6,海证期货  ,铅                  ,pb1905                        ,798,1
20190403,7,招商期货  ,铅                  ,pb1905                        ,760,-44
20190403,8,广发期货  ,铅                  ,pb1905                        ,712,51
20190403,9,南华期货  ,铅                  ,pb1905                        ,680,0
20190403,10,国贸期货  ,铅                  ,pb1905                        ,608,10
20190403,11,东兴期货  ,铅                  ,pb1905                        ,541,-1
20190403,12,一德期货  ,铅                  ,pb1905                        ,532,-2
20190403,13,东证期货  ,铅                  ,pb1905                        ,516,10
20190403,14,鲁证期货  ,铅                  ,pb1905                        ,490,36
20190403,15,广金期货  ,铅                  ,pb1905                        ,468,20
20190403,16,兴证期货  ,铅                  ,pb1905                        ,438,-78
20190403,17,弘业期货  ,铅                  ,pb1905                        ,380,100
20190403,18,海通期货  ,铅                  ,pb1905                        ,370,-62
20190403,19,申万期货  ,铅                  ,pb1905                        ,359,93
20190403,20,金瑞期货  ,铅                  ,pb1905                        ,358,81
20190403,999,,铅                  ,pb1905                        ,16219,337
20190403,-1,期货公司  ,镍                  ,niall                         ,261625,6366
20190403,0,非期货公司,镍                  ,niall                         ,69,0
20190403,1,五矿经易  ,镍                  ,ni1904                        ,852,0
20190403,2,中信期货  ,镍                  ,ni1904                        ,408,0
20190403,3,国贸期货  ,镍                  ,ni1904                        ,270,0
20190403,4,国泰君安  ,镍                  ,ni1904                        ,258,-72
20190403,5,中粮期货  ,镍                  ,ni1904                        ,84,0
20190403,6,申万期货  ,镍                  ,ni1904                        ,18,6
20190403,7,国信期货  ,镍                  ,ni1904                        ,12,12
20190403,8,大有期货  ,镍                  ,ni1904                        ,12,0
20190403,9,鲁证期货  ,镍                  ,ni1904                        ,6,0
20190403,10,,镍                  ,ni1904                        ,,
20190403,11,,镍                  ,ni1904                        ,,
20190403,12,,镍                  ,ni1904                        ,,
20190403,13,,镍                  ,ni1904                        ,,
20190403,14,,镍                  ,ni1904                        ,,
20190403,15,,镍                  ,ni1904                        ,,
20190403,16,,镍                  ,ni1904                        ,,
20190403,999,,镍                  ,ni1904                        ,1920,-54
20190403,1,中信期货  ,镍                  ,ni1905                        ,6141,688
20190403,2,永安期货  ,镍                  ,ni1905                        ,5635,-339
20190403,3,海通期货  ,镍                  ,ni1905                        ,4628,-80
20190403,4,方正中期  ,镍                  ,ni1905                        ,4088,-261
20190403,5,广发期货  ,镍                  ,ni1905                        ,3954,307
20190403,6,国投安信  ,镍                  ,ni1905                        ,3709,256
20190403,7,创元期货  ,镍                  ,ni1905                        ,2693,1399
20190403,8,申万期货  ,镍                  ,ni1905                        ,2667,130
20190403,9,东证期货  ,镍                  ,ni1905                        ,2568,349
20190403,10,国泰君安  ,镍                  ,ni1905                        ,2318,774
20190403,11,五矿经易  ,镍                  ,ni1905                        ,2304,251
20190403,12,大有期货  ,镍                  ,ni1905                        ,2224,402
20190403,13,金瑞期货  ,镍                  ,ni1905                        ,2136,180
20190403,14,华泰期货  ,镍                  ,ni1905                        ,2134,-141
20190403,15,南华期货  ,镍                  ,ni1905                        ,2032,481
20190403,16,银河期货  ,镍                  ,ni1905                        ,1996,-1334
20190403,17,宁证期货  ,镍                  ,ni1905                        ,1755,1532
20190403,18,浙商期货  ,镍                  ,ni1905                        ,1649,-177
20190403,19,长江期货  ,镍                  ,ni1905                        ,1534,261
20190403,20,鲁证期货  ,镍                  ,ni1905                        ,1382,-593
20190403,999,,镍                  ,ni1905                        ,57547,4085
20190403,1,国泰君安  ,镍                  ,ni1906                        ,6637,-713
20190403,2,南华期货  ,镍                  ,ni1906                        ,5032,60
20190403,3,五矿经易  ,镍                  ,ni1906                        ,4361,83
20190403,4,广发期货  ,镍                  ,ni1906                        ,4237,1928
20190403,5,永安期货  ,镍                  ,ni1906                        ,3676,-3693
20190403,6,招商期货  ,镍                  ,ni1906                        ,3315,-192
20190403,7,信达期货  ,镍                  ,ni1906                        ,2846,16
20190403,8,方正中期  ,镍                  ,ni1906                        ,2814,193
20190403,9,申万期货  ,镍                  ,ni1906                        ,2789,114
20190403,10,中粮期货  ,镍                  ,ni1906                        ,2334,-176
20190403,11,中信期货  ,镍                  ,ni1906                        ,2086,216
20190403,12,光大期货  ,镍                  ,ni1906                        ,2031,-10
20190403,13,国富期货  ,镍                  ,ni1906                        ,1909,-134
20190403,14,国投安信  ,镍                  ,ni1906                        ,1878,1
20190403,15,银河期货  ,镍                  ,ni1906                        ,1802,673
20190403,16,东证期货  ,镍                  ,ni1906                        ,1690,368
20190403,17,华泰期货  ,镍                  ,ni1906                        ,1437,482
20190403,18,兴业期货  ,镍                  ,ni1906                        ,1313,172
20190403,19,海通期货  ,镍                  ,ni1906                        ,1276,69
20190403,20,国海良时  ,镍                  ,ni1906                        ,1253,-47
20190403,999,,镍                  ,ni1906                        ,54716,-590
20190403,1,国泰君安  ,镍                  ,ni1907                        ,4516,74
20190403,2,五矿经易  ,镍                  ,ni1907                        ,3238,30
20190403,3,中信期货  ,镍                  ,ni1907                        ,2839,-188
20190403,4,中粮期货  ,镍                  ,ni1907                        ,2591,448
20190403,5,招商期货  ,镍                  ,ni1907                        ,2508,110
20190403,6,光大期货  ,镍                  ,ni1907                        ,2485,-11
20190403,7,金瑞期货  ,镍                  ,ni1907                        ,2212,4
20190403,8,东证期货  ,镍                  ,ni1907                        ,1886,-218
20190403,9,浙商期货  ,镍                  ,ni1907                        ,1850,125
20190403,10,新湖期货  ,镍                  ,ni1907                        ,1607,34
20190403,11,南华期货  ,镍                  ,ni1907                        ,1363,-131
20190403,12,国投安信  ,镍                  ,ni1907                        ,1340,-1
20190403,13,方正中期  ,镍                  ,ni1907                        ,1121,0
20190403,14,建信期货  ,镍                  ,ni1907                        ,1020,-40
20190403,15,东海期货  ,镍                  ,ni1907                        ,1017,-300
20190403,16,广发期货  ,镍                  ,ni1907                        ,997,404
20190403,17,一德期货  ,镍                  ,ni1907                        ,776,-70
20190403,18,宏源期货  ,镍                  ,ni1907                        ,745,145
20190403,19,永安期货  ,镍                  ,ni1907                        ,671,-100
20190403,20,银河期货  ,镍                  ,ni1907                        ,655,-25
20190403,999,,镍                  ,ni1907                        ,35437,290
20190403,1,国泰君安  ,镍                  ,ni1908                        ,3978,689
20190403,2,光大期货  ,镍                  ,ni1908                        ,2855,-48
20190403,3,浙商期货  ,镍                  ,ni1908                        ,2504,79
20190403,4,中粮期货  ,镍                  ,ni1908                        ,2204,523
20190403,5,招商期货  ,镍                  ,ni1908                        ,2137,407
20190403,6,五矿经易  ,镍                  ,ni1908                        ,1719,2
20190403,7,国投安信  ,镍                  ,ni1908                        ,1126,-73
20190403,8,东证期货  ,镍                  ,ni1908                        ,1108,-133
20190403,9,中信期货  ,镍                  ,ni1908                        ,1014,-27
20190403,10,南华期货  ,镍                  ,ni1908                        ,1000,-1
20190403,11,国海良时  ,镍                  ,ni1908                        ,598,0
20190403,12,宏源期货  ,镍                  ,ni1908                        ,474,84
20190403,13,永安期货  ,镍                  ,ni1908                        ,360,359
20190403,14,海通期货  ,镍                  ,ni1908                        ,310,-4
20190403,15,东兴期货  ,镍                  ,ni1908                        ,294,-359
20190403,16,广发期货  ,镍                  ,ni1908                        ,257,98
20190403,17,平安期货  ,镍                  ,ni1908                        ,154,-2
20190403,18,西部期货  ,镍                  ,ni1908                        ,104,1
20190403,19,金瑞期货  ,镍                  ,ni1908                        ,96,0
20190403,20,瑞达期货  ,镍                  ,ni1908                        ,64,-1
20190403,999,,镍                  ,ni1908                        ,22356,1594
20190403,1,中信期货  ,镍                  ,ni1909                        ,4748,518
20190403,2,申万期货  ,镍                  ,ni1909                        ,3584,0
20190403,3,瑞达期货  ,镍                  ,ni1909                        ,1772,6
20190403,4,建信期货  ,镍                  ,ni1909                        ,1337,3
20190403,5,冠通期货  ,镍                  ,ni1909                        ,1300,0
20190403,6,永安期货  ,镍                  ,ni1909                        ,1281,-263
20190403,7,海通期货  ,镍                  ,ni1909                        ,1109,84
20190403,8,中粮期货  ,镍                  ,ni1909                        ,946,21
20190403,9,倍特期货  ,镍                  ,ni1909                        ,876,94
20190403,10,首创期货  ,镍                  ,ni1909                        ,850,3
20190403,11,一德期货  ,镍                  ,ni1909                        ,850,-48
20190403,12,鲁证期货  ,镍                  ,ni1909                        ,725,4
20190403,13,国泰君安  ,镍                  ,ni1909                        ,677,-34
20190403,14,长江期货  ,镍                  ,ni1909                        ,557,14
20190403,15,东证期货  ,镍                  ,ni1909                        ,466,125
20190403,16,南华期货  ,镍                  ,ni1909                        ,333,12
20190403,17,东方财富  ,镍                  ,ni1909                        ,321,30
20190403,18,方正中期  ,镍                  ,ni1909                        ,302,-5
20190403,19,广发期货  ,镍                  ,ni1909                        ,274,-336
20190403,20,国信期货  ,镍                  ,ni1909                        ,265,37
20190403,999,,镍                  ,ni1909                        ,22573,265
20190403,-1,期货公司  ,锡                  ,snall                         ,20519,-59
20190403,0,非期货公司,锡                  ,snall                         ,0,0
20190403,1,中信期货  ,锡                  ,sn1905                        ,1736,-50
20190403,2,五矿经易  ,锡                  ,sn1905                        ,1003,61
20190403,3,银河期货  ,锡                  ,sn1905                        ,876,-8
20190403,4,格林大华  ,锡                  ,sn1905                        ,594,0
20190403,5,光大期货  ,锡                  ,sn1905                        ,571,-4
20190403,6,海通期货  ,锡                  ,sn1905                        ,513,-1
20190403,7,东海期货  ,锡                  ,sn1905                        ,470,0
20190403,8,上海中期  ,锡                  ,sn1905                        ,372,-8
20190403,9,南华期货  ,锡                  ,sn1905                        ,337,-54
20190403,10,国泰君安  ,锡                  ,sn1905                        ,327,19
20190403,11,一德期货  ,锡                  ,sn1905                        ,301,32
20190403,12,弘业期货  ,锡                  ,sn1905                        ,287,41
20190403,13,大有期货  ,锡                  ,sn1905                        ,186,-72
20190403,14,宏源期货  ,锡                  ,sn1905                        ,163,-18
20190403,15,中银国际  ,锡                  ,sn1905                        ,161,0
20190403,16,金瑞期货  ,锡                  ,sn1905                        ,154,-5
20190403,17,中辉期货  ,锡                  ,sn1905                        ,128,-4
20190403,18,中财期货  ,锡                  ,sn1905                        ,120,-13
20190403,19,永安期货  ,锡                  ,sn1905                        ,120,-3
20190403,20,建信期货  ,锡                  ,sn1905                        ,114,0
20190403,999,,锡                  ,sn1905                        ,8533,-87
20190403,-1,期货公司  ,黄金                ,auall                         ,69754,-2587
20190403,0,非期货公司,黄金                ,auall                         ,162750,1299
20190403,1,,黄金                ,au1904                        ,,
20190403,2,,黄金                ,au1904                        ,,
20190403,3,,黄金                ,au1904                        ,,
20190403,999,,黄金                ,au1904                        ,,
20190403,1,招金期货  ,黄金                ,au1906                        ,5376,145
20190403,2,东证期货  ,黄金                ,au1906                        ,4433,-397
20190403,3,中信期货  ,黄金                ,au1906                        ,3815,-31
20190403,4,国泰君安  ,黄金                ,au1906                        ,3161,-134
20190403,5,五矿经易  ,黄金                ,au1906                        ,2832,-110
20190403,6,海通期货  ,黄金                ,au1906                        ,2273,106
20190403,7,平安期货  ,黄金                ,au1906                        ,1934,-121
20190403,8,铜冠金源  ,黄金                ,au1906                        ,1634,1
20190403,9,新湖期货  ,黄金                ,au1906                        ,1299,37
20190403,10,南华期货  ,黄金                ,au1906                        ,1251,-34
20190403,11,西部期货  ,黄金                ,au1906                        ,1209,-244
20190403,12,华泰期货  ,黄金                ,au1906                        ,1193,-263
20190403,13,鲁证期货  ,黄金                ,au1906                        ,1096,867
20190403,14,首创期货  ,黄金                ,au1906                        ,1055,-82
20190403,15,银河期货  ,黄金                ,au1906                        ,985,22
20190403,16,国贸期货  ,黄金                ,au1906                        ,953,-95
20190403,17,中国国际  ,黄金                ,au1906                        ,910,0
20190403,18,国富期货  ,黄金                ,au1906                        ,902,334
20190403,19,金瑞期货  ,黄金                ,au1906                        ,856,97
20190403,20,方正中期  ,黄金                ,au1906                        ,757,-522
20190403,999,,黄金                ,au1906                        ,37924,-424
20190403,1,东证期货  ,黄金                ,au1908                        ,1273,25
20190403,2,申万期货  ,黄金                ,au1908                        ,1001,-6
20190403,3,中信建投  ,黄金                ,au1908                        ,761,32
20190403,4,方正中期  ,黄金                ,au1908                        ,610,-1
20190403,5,中信期货  ,黄金                ,au1908                        ,416,57
20190403,6,国泰君安  ,黄金                ,au1908                        ,384,-1
20190403,7,格林大华  ,黄金                ,au1908                        ,229,0
20190403,8,招金期货  ,黄金                ,au1908                        ,206,0
20190403,9,西部期货  ,黄金                ,au1908                        ,195,2
20190403,10,银河期货  ,黄金                ,au1908                        ,187,8
20190403,11,迈科期货  ,黄金                ,au1908                        ,152,0
20190403,12,国投安信  ,黄金                ,au1908                        ,71,-21
20190403,13,鲁证期货  ,黄金                ,au1908                        ,45,-5
20190403,14,海通期货  ,黄金                ,au1908                        ,26,-3
20190403,15,东吴期货  ,黄金                ,au1908                        ,22,-16
20190403,16,海证期货  ,黄金                ,au1908                        ,16,0
20190403,17,宏源期货  ,黄金                ,au1908                        ,13,-5
20190403,18,长安期货  ,黄金                ,au1908                        ,12,0
20190403,19,东方财富  ,黄金                ,au1908                        ,12,8
20190403,20,兴证期货  ,黄金                ,au1908                        ,12,0
20190403,999,,黄金                ,au1908                        ,5643,74
20190403,1,东证期货  ,黄金                ,au1910                        ,1102,1
20190403,2,东吴期货  ,黄金                ,au1910                        ,808,59
20190403,3,申万期货  ,黄金                ,au1910                        ,407,-1
20190403,4,迈科期货  ,黄金                ,au1910                        ,225,0
20190403,5,方正中期  ,黄金                ,au1910                        ,186,0
20190403,6,中信建投  ,黄金                ,au1910                        ,105,4
20190403,7,格林大华  ,黄金                ,au1910                        ,96,0
20190403,8,西部期货  ,黄金                ,au1910                        ,76,-86
20190403,9,银河期货  ,黄金                ,au1910                        ,69,1
20190403,10,光大期货  ,黄金                ,au1910                        ,57,0
20190403,11,招金期货  ,黄金                ,au1910                        ,50,0
20190403,12,国泰君安  ,黄金                ,au1910                        ,50,0
20190403,13,中信期货  ,黄金                ,au1910                        ,49,6
20190403,14,中融汇信  ,黄金                ,au1910                        ,45,-2
20190403,15,国投安信  ,黄金                ,au1910                        ,43,-48
20190403,16,瑞龙期货  ,黄金                ,au1910                        ,18,18
20190403,17,国信期货  ,黄金                ,au1910                        ,9,9
20190403,18,广金期货  ,黄金                ,au1910                        ,8,0
20190403,19,平安期货  ,黄金                ,au1910                        ,5,0
20190403,20,美尔雅    ,黄金                ,au1910                        ,5,0
20190403,999,,黄金                ,au1910                        ,3413,-39
20190403,1,招金期货  ,黄金                ,au1912                        ,2410,34
20190403,2,国泰君安  ,黄金                ,au1912                        ,1241,29
20190403,3,国投安信  ,黄金                ,au1912                        ,1214,38
20190403,4,广州期货  ,黄金                ,au1912                        ,1098,8
20190403,5,中辉期货  ,黄金                ,au1912                        ,496,17
20190403,6,华泰期货  ,黄金                ,au1912                        ,389,16
20190403,7,新湖期货  ,黄金                ,au1912                        ,297,-1
20190403,8,广发期货  ,黄金                ,au1912                        ,155,5
20190403,9,南华期货  ,黄金                ,au1912                        ,133,57
20190403,10,东证期货  ,黄金                ,au1912                        ,126,12
20190403,11,云晨期货  ,黄金                ,au1912                        ,120,5
20190403,12,浙商期货  ,黄金                ,au1912                        ,95,3
20190403,13,东航期货  ,黄金                ,au1912                        ,81,0
20190403,14,银河期货  ,黄金                ,au1912                        ,69,6
20190403,15,中信期货  ,黄金                ,au1912                        ,52,5
20190403,16,东兴期货  ,黄金                ,au1912                        ,50,0
20190403,17,中信建投  ,黄金                ,au1912                        ,49,4
20190403,18,申万期货  ,黄金                ,au1912                        ,46,26
20190403,19,首创期货  ,黄金                ,au1912                        ,46,-14
20190403,20,渤海期货  ,黄金                ,au1912                        ,40,10
20190403,999,,黄金                ,au1912                        ,8207,260
20190403,-1,期货公司  ,白银                ,agall                         ,283131,150
20190403,0,非期货公司,白银                ,agall                         ,152830,856
20190403,1,安粮期货  ,白银                ,ag1904                        ,324,0
20190403,2,国泰君安  ,白银                ,ag1904                        ,142,0
20190403,3,五矿经易  ,白银                ,ag1904                        ,68,0
20190403,4,中钢期货  ,白银                ,ag1904                        ,38,0
20190403,5,兴业期货  ,白银                ,ag1904                        ,20,0
20190403,6,一德期货  ,白银                ,ag1904                        ,6,0
20190403,7,大有期货  ,白银                ,ag1904                        ,2,0
20190403,8,,白银                ,ag1904                        ,,
20190403,999,,白银                ,ag1904                        ,600,0
20190403,1,中信期货  ,白银                ,ag1906                        ,29009,612
20190403,2,国泰君安  ,白银                ,ag1906                        ,15990,-392
20190403,3,海通期货  ,白银                ,ag1906                        ,12609,-1474
20190403,4,格林大华  ,白银                ,ag1906                        ,9367,-73
20190403,5,银河期货  ,白银                ,ag1906                        ,7528,493
20190403,6,华泰期货  ,白银                ,ag1906                        ,6698,-606
20190403,7,南华期货  ,白银                ,ag1906                        ,4999,1430
20190403,8,五矿经易  ,白银                ,ag1906                        ,4789,-22
20190403,9,新湖期货  ,白银                ,ag1906                        ,4528,24
20190403,10,中银国际  ,白银                ,ag1906                        ,4498,21
20190403,11,金瑞期货  ,白银                ,ag1906                        ,4445,-1383
20190403,12,兴业期货  ,白银                ,ag1906                        ,3397,561
20190403,13,方正中期  ,白银                ,ag1906                        ,3277,-352
20190403,14,上海大陆  ,白银                ,ag1906                        ,3013,-14
20190403,15,迈科期货  ,白银                ,ag1906                        ,2892,-155
20190403,16,华安期货  ,白银                ,ag1906                        ,2888,124
20190403,17,铜冠金源  ,白银                ,ag1906                        ,2834,-93
20190403,18,兴证期货  ,白银                ,ag1906                        ,2789,297
20190403,19,长江期货  ,白银                ,ag1906                        ,2783,879
20190403,20,中财期货  ,白银                ,ag1906                        ,2773,-57
20190403,999,,白银                ,ag1906                        ,131106,-180
20190403,1,中信期货  ,白银                ,ag1912                        ,10569,161
20190403,2,申万期货  ,白银                ,ag1912                        ,10163,-96
20190403,3,银河期货  ,白银                ,ag1912                        ,7718,17
20190403,4,国贸期货  ,白银                ,ag1912                        ,7022,-248
20190403,5,海通期货  ,白银                ,ag1912                        ,6691,-190
20190403,6,新湖期货  ,白银                ,ag1912                        ,4985,16
20190403,7,英大期货  ,白银                ,ag1912                        ,4892,1
20190403,8,国海良时  ,白银                ,ag1912                        ,4556,859
20190403,9,一德期货  ,白银                ,ag1912                        ,4240,-8
20190403,10,五矿经易  ,白银                ,ag1912                        ,3198,59
20190403,11,永安期货  ,白银                ,ag1912                        ,2995,-34
20190403,12,广发期货  ,白银                ,ag1912                        ,2481,-214
