日期,名次,期货公司名称,期货名称,合约代码,持卖单,增减量
20190403,13,方正中期  ,白银                ,ag1912                        ,2370,14
20190403,14,华安期货  ,白银                ,ag1912                        ,2311,78
20190403,15,平安期货  ,白银                ,ag1912                        ,1957,638
20190403,16,铜冠金源  ,白银                ,ag1912                        ,1639,177
20190403,17,中国国际  ,白银                ,ag1912                        ,1566,2
20190403,18,上海中期  ,白银                ,ag1912                        ,1493,169
20190403,19,东证期货  ,白银                ,ag1912                        ,1375,55
20190403,20,建信期货  ,白银                ,ag1912                        ,1142,299
20190403,999,,白银                ,ag1912                        ,83363,1755
20190403,-1,期货公司  ,螺纹钢              ,rball                         ,1606135,-26228
20190403,0,非期货公司,螺纹钢              ,rball                         ,1,0
20190403,1,一德期货  ,螺纹钢              ,rb1904                        ,330,-90
20190403,2,浙商期货  ,螺纹钢              ,rb1904                        ,210,0
20190403,3,海通期货  ,螺纹钢              ,rb1904                        ,120,0
20190403,4,永安期货  ,螺纹钢              ,rb1904                        ,60,0
20190403,5,东证期货  ,螺纹钢              ,rb1904                        ,60,30
20190403,999,,螺纹钢              ,rb1904                        ,780,-60
20190403,1,永安期货  ,螺纹钢              ,rb1905                        ,29870,170
20190403,2,银河期货  ,螺纹钢              ,rb1905                        ,28583,-10327
20190403,3,方正中期  ,螺纹钢              ,rb1905                        ,27589,-6405
20190403,4,中信期货  ,螺纹钢              ,rb1905                        ,24469,-9780
20190403,5,国泰君安  ,螺纹钢              ,rb1905                        ,23973,-3691
20190403,6,申万期货  ,螺纹钢              ,rb1905                        ,15866,691
20190403,7,南华期货  ,螺纹钢              ,rb1905                        ,15149,-561
20190403,8,海通期货  ,螺纹钢              ,rb1905                        ,14767,-8
20190403,9,国投安信  ,螺纹钢              ,rb1905                        ,12168,22
20190403,10,中信建投  ,螺纹钢              ,rb1905                        ,11874,-257
20190403,11,五矿经易  ,螺纹钢              ,rb1905                        ,10569,226
20190403,12,华泰期货  ,螺纹钢              ,rb1905                        ,10227,-7349
20190403,13,光大期货  ,螺纹钢              ,rb1905                        ,10222,117
20190403,14,广发期货  ,螺纹钢              ,rb1905                        ,10039,-8408
20190403,15,一德期货  ,螺纹钢              ,rb1905                        ,9667,-1815
20190403,16,信达期货  ,螺纹钢              ,rb1905                        ,9641,-760
20190403,17,徽商期货  ,螺纹钢              ,rb1905                        ,9528,-1786
20190403,18,新纪元    ,螺纹钢              ,rb1905                        ,9186,-1582
20190403,19,东证期货  ,螺纹钢              ,rb1905                        ,8927,-1611
20190403,20,浙商期货  ,螺纹钢              ,rb1905                        ,8770,229
20190403,999,,螺纹钢              ,rb1905                        ,301084,-52885
20190403,1,银河期货  ,螺纹钢              ,rb1910                        ,69133,3418
20190403,2,永安期货  ,螺纹钢              ,rb1910                        ,56670,-6877
20190403,3,方正中期  ,螺纹钢              ,rb1910                        ,51926,16174
20190403,4,中信期货  ,螺纹钢              ,rb1910                        ,40417,5573
20190403,5,华泰期货  ,螺纹钢              ,rb1910                        ,31832,8210
20190403,6,信达期货  ,螺纹钢              ,rb1910                        ,29999,703
20190403,7,国泰君安  ,螺纹钢              ,rb1910                        ,28647,-8249
20190403,8,一德期货  ,螺纹钢              ,rb1910                        ,25884,904
20190403,9,东证期货  ,螺纹钢              ,rb1910                        ,24753,2100
20190403,10,海证期货  ,螺纹钢              ,rb1910                        ,24178,444
20190403,11,新纪元    ,螺纹钢              ,rb1910                        ,17498,1931
20190403,12,招商期货  ,螺纹钢              ,rb1910                        ,16284,-371
20190403,13,东海期货  ,螺纹钢              ,rb1910                        ,15388,808
20190403,14,申万期货  ,螺纹钢              ,rb1910                        ,14476,-346
20190403,15,国投安信  ,螺纹钢              ,rb1910                        ,14326,1582
20190403,16,天风期货  ,螺纹钢              ,rb1910                        ,14272,-150
20190403,17,兴证期货  ,螺纹钢              ,rb1910                        ,14142,430
20190403,18,光大期货  ,螺纹钢              ,rb1910                        ,14077,3808
20190403,19,海通期货  ,螺纹钢              ,rb1910                        ,13890,-5153
20190403,20,徽商期货  ,螺纹钢              ,rb1910                        ,11982,909
20190403,999,,螺纹钢              ,rb1910                        ,529774,25848
20190403,1,华泰期货  ,螺纹钢              ,rb2001                        ,16864,454
20190403,2,瑞达期货  ,螺纹钢              ,rb2001                        ,8500,94
20190403,3,银河期货  ,螺纹钢              ,rb2001                        ,7868,506
20190403,4,国贸期货  ,螺纹钢              ,rb2001                        ,6133,196
20190403,5,宏源期货  ,螺纹钢              ,rb2001                        ,3788,399
20190403,6,国富期货  ,螺纹钢              ,rb2001                        ,3119,1003
20190403,7,浙商期货  ,螺纹钢              ,rb2001                        ,2651,22
20190403,8,永安期货  ,螺纹钢              ,rb2001                        ,2631,234
20190403,9,方正中期  ,螺纹钢              ,rb2001                        ,2496,-133
20190403,10,金瑞期货  ,螺纹钢              ,rb2001                        ,2330,4
20190403,11,海通期货  ,螺纹钢              ,rb2001                        ,2305,-150
20190403,12,大地期货  ,螺纹钢              ,rb2001                        ,2304,3
20190403,13,中辉期货  ,螺纹钢              ,rb2001                        ,2197,-107
20190403,14,东证期货  ,螺纹钢              ,rb2001                        ,1777,-9
20190403,15,国投安信  ,螺纹钢              ,rb2001                        ,1753,-228
20190403,16,长江期货  ,螺纹钢              ,rb2001                        ,1738,-343
20190403,17,兴证期货  ,螺纹钢              ,rb2001                        ,1693,14
20190403,18,徽商期货  ,螺纹钢              ,rb2001                        ,1552,-92
20190403,19,东航期货  ,螺纹钢              ,rb2001                        ,1539,40
20190403,20,江海汇鑫  ,螺纹钢              ,rb2001                        ,1362,-69
20190403,999,,螺纹钢              ,rb2001                        ,74600,1838
20190403,-1,期货公司  ,热轧卷板            ,hcall                         ,362438,-16614
20190403,0,非期货公司,热轧卷板            ,hcall                         ,0,0
20190403,1,东兴期货  ,热轧卷板            ,hc1904                        ,30,0
20190403,999,,热轧卷板            ,hc1904                        ,30,0
20190403,1,国泰君安  ,热轧卷板            ,hc1905                        ,14108,-1761
20190403,2,宏源期货  ,热轧卷板            ,hc1905                        ,11065,95
20190403,3,永安期货  ,热轧卷板            ,hc1905                        ,10903,-2601
20190403,4,银河期货  ,热轧卷板            ,hc1905                        ,10131,-728
20190403,5,信达期货  ,热轧卷板            ,hc1905                        ,9067,6
20190403,6,方正中期  ,热轧卷板            ,hc1905                        ,8629,-5418
20190403,7,鲁证期货  ,热轧卷板            ,hc1905                        ,8125,-730
20190403,8,广州期货  ,热轧卷板            ,hc1905                        ,6631,-29
20190403,9,华泰期货  ,热轧卷板            ,hc1905                        ,4298,-162
20190403,10,南华期货  ,热轧卷板            ,hc1905                        ,4296,323
20190403,11,海通期货  ,热轧卷板            ,hc1905                        ,4145,-1070
20190403,12,申万期货  ,热轧卷板            ,hc1905                        ,3858,1083
20190403,13,中融汇信  ,热轧卷板            ,hc1905                        ,3532,-19
20190403,14,招金期货  ,热轧卷板            ,hc1905                        ,3242,294
20190403,15,一德期货  ,热轧卷板            ,hc1905                        ,3158,629
20190403,16,兴业期货  ,热轧卷板            ,hc1905                        ,2900,449
20190403,17,国富期货  ,热轧卷板            ,hc1905                        ,2684,-873
20190403,18,国信期货  ,热轧卷板            ,hc1905                        ,2678,-974
20190403,19,中信期货  ,热轧卷板            ,hc1905                        ,2517,-1550
20190403,20,创元期货  ,热轧卷板            ,hc1905                        ,2394,-94
20190403,999,,热轧卷板            ,hc1905                        ,118361,-13130
20190403,1,瑞达期货  ,热轧卷板            ,hc1910                        ,23778,1729
20190403,2,海通期货  ,热轧卷板            ,hc1910                        ,14580,-8508
20190403,3,鲁证期货  ,热轧卷板            ,hc1910                        ,9601,839
20190403,4,中信期货  ,热轧卷板            ,hc1910                        ,7930,381
20190403,5,永安期货  ,热轧卷板            ,hc1910                        ,5969,148
20190403,6,银河期货  ,热轧卷板            ,hc1910                        ,5563,1023
20190403,7,招金期货  ,热轧卷板            ,hc1910                        ,5116,995
20190403,8,东证期货  ,热轧卷板            ,hc1910                        ,4467,796
20190403,9,前海期货  ,热轧卷板            ,hc1910                        ,3815,200
20190403,10,东方汇金  ,热轧卷板            ,hc1910                        ,3802,-501
20190403,11,国富期货  ,热轧卷板            ,hc1910                        ,3662,1053
20190403,12,东兴期货  ,热轧卷板            ,hc1910                        ,3261,294
20190403,13,国泰君安  ,热轧卷板            ,hc1910                        ,3233,931
20190403,14,光大期货  ,热轧卷板            ,hc1910                        ,3138,388
20190403,15,方正中期  ,热轧卷板            ,hc1910                        ,3051,-189
20190403,16,东航期货  ,热轧卷板            ,hc1910                        ,2999,960
20190403,17,广发期货  ,热轧卷板            ,hc1910                        ,2938,258
20190403,18,弘业期货  ,热轧卷板            ,hc1910                        ,2925,352
20190403,19,迈科期货  ,热轧卷板            ,hc1910                        ,2620,43
20190403,20,冠通期货  ,热轧卷板            ,hc1910                        ,2485,811
20190403,999,,热轧卷板            ,hc1910                        ,114933,2003
20190403,-1,期货公司  ,燃料油              ,fuall                         ,175336,4345
20190403,0,非期货公司,燃料油              ,fuall                         ,10,0
20190403,1,国投安信  ,燃料油              ,fu1905                        ,13635,-20
20190403,2,海通期货  ,燃料油              ,fu1905                        ,8921,-394
20190403,3,银河期货  ,燃料油              ,fu1905                        ,5660,449
20190403,4,中信期货  ,燃料油              ,fu1905                        ,2119,1099
20190403,5,方正中期  ,燃料油              ,fu1905                        ,1890,432
20190403,6,永安期货  ,燃料油              ,fu1905                        ,1474,-400
20190403,7,广发期货  ,燃料油              ,fu1905                        ,1219,-38
20190403,8,徽商期货  ,燃料油              ,fu1905                        ,1194,-104
20190403,9,华安期货  ,燃料油              ,fu1905                        ,1094,-193
20190403,10,兴证期货  ,燃料油              ,fu1905                        ,1077,-316
20190403,11,东证期货  ,燃料油              ,fu1905                        ,1043,63
20190403,12,鲁证期货  ,燃料油              ,fu1905                        ,1001,172
20190403,13,国海良时  ,燃料油              ,fu1905                        ,930,-232
20190403,14,光大期货  ,燃料油              ,fu1905                        ,885,-43
20190403,15,上海中期  ,燃料油              ,fu1905                        ,840,382
20190403,16,中信建投  ,燃料油              ,fu1905                        ,830,-100
20190403,17,宏源期货  ,燃料油              ,fu1905                        ,820,278
20190403,18,国泰君安  ,燃料油              ,fu1905                        ,799,-229
20190403,19,五矿经易  ,燃料油              ,fu1905                        ,745,-44
20190403,20,建信期货  ,燃料油              ,fu1905                        ,729,-119
20190403,999,,燃料油              ,fu1905                        ,46905,643
20190403,1,中银国际  ,燃料油              ,fu1909                        ,10545,-1984
20190403,2,银河期货  ,燃料油              ,fu1909                        ,7838,1144
20190403,3,国泰君安  ,燃料油              ,fu1909                        ,4342,-7
20190403,4,大越期货  ,燃料油              ,fu1909                        ,3212,2114
20190403,5,海通期货  ,燃料油              ,fu1909                        ,2991,-194
20190403,6,渤海期货  ,燃料油              ,fu1909                        ,2365,5
20190403,7,国投安信  ,燃料油              ,fu1909                        ,2037,1
20190403,8,中信期货  ,燃料油              ,fu1909                        ,1665,-75
20190403,9,国海良时  ,燃料油              ,fu1909                        ,1539,25
20190403,10,华安期货  ,燃料油              ,fu1909                        ,1538,252
20190403,11,天风期货  ,燃料油              ,fu1909                        ,1423,-4
20190403,12,华泰期货  ,燃料油              ,fu1909                        ,1407,-197
20190403,13,东航期货  ,燃料油              ,fu1909                        ,1302,19
20190403,14,东方财富  ,燃料油              ,fu1909                        ,1140,230
20190403,15,永安期货  ,燃料油              ,fu1909                        ,1131,6
20190403,16,方正中期  ,燃料油              ,fu1909                        ,1096,260
20190403,17,一德期货  ,燃料油              ,fu1909                        ,1008,982
20190403,18,盛达期货  ,燃料油              ,fu1909                        ,861,860
20190403,19,中信建投  ,燃料油              ,fu1909                        ,858,261
20190403,20,上海大陆  ,燃料油              ,fu1909                        ,800,86
20190403,999,,燃料油              ,fu1909                        ,49098,3784
20190403,-1,期货公司  ,石油沥青            ,buall                         ,432039,795
20190403,0,非期货公司,石油沥青            ,buall                         ,510,0
20190403,1,东证期货  ,石油沥青            ,bu1906                        ,20536,1909
20190403,2,永安期货  ,石油沥青            ,bu1906                        ,17089,-1042
20190403,3,银河期货  ,石油沥青            ,bu1906                        ,15770,803
20190403,4,中信期货  ,石油沥青            ,bu1906                        ,14031,2118
20190403,5,方正中期  ,石油沥青            ,bu1906                        ,10995,-845
20190403,6,申万期货  ,石油沥青            ,bu1906                        ,10394,-639
20190403,7,海通期货  ,石油沥青            ,bu1906                        ,10253,-2214
20190403,8,徽商期货  ,石油沥青            ,bu1906                        ,9042,-140
20190403,9,新纪元    ,石油沥青            ,bu1906                        ,7203,-1120
20190403,10,华泰期货  ,石油沥青            ,bu1906                        ,7099,-3054
20190403,11,广发期货  ,石油沥青            ,bu1906                        ,6686,376
20190403,12,山金期货  ,石油沥青            ,bu1906                        ,6677,454
20190403,13,建信期货  ,石油沥青            ,bu1906                        ,6529,3584
20190403,14,中信建投  ,石油沥青            ,bu1906                        ,6435,-743
20190403,15,广州期货  ,石油沥青            ,bu1906                        ,5560,-25
20190403,16,中银国际  ,石油沥青            ,bu1906                        ,5434,3516
20190403,17,国泰君安  ,石油沥青            ,bu1906                        ,5407,-721
20190403,18,浙商期货  ,石油沥青            ,bu1906                        ,5358,226
20190403,19,华安期货  ,石油沥青            ,bu1906                        ,5152,-335
20190403,20,国海良时  ,石油沥青            ,bu1906                        ,5107,155
20190403,999,,石油沥青            ,bu1906                        ,180757,2263
20190403,1,永安期货  ,石油沥青            ,bu1912                        ,16443,-1
20190403,2,渤海期货  ,石油沥青            ,bu1912                        ,5913,460
20190403,3,中粮期货  ,石油沥青            ,bu1912                        ,3525,-941
20190403,4,东证期货  ,石油沥青            ,bu1912                        ,3085,-245
20190403,5,银河期货  ,石油沥青            ,bu1912                        ,2566,407
20190403,6,中信期货  ,石油沥青            ,bu1912                        ,2437,103
20190403,7,华泰期货  ,石油沥青            ,bu1912                        ,1735,221
20190403,8,方正中期  ,石油沥青            ,bu1912                        ,1551,271
20190403,9,徽商期货  ,石油沥青            ,bu1912                        ,1545,115
20190403,10,国泰君安  ,石油沥青            ,bu1912                        ,1392,123
20190403,11,国投安信  ,石油沥青            ,bu1912                        ,1342,374
20190403,12,浙商期货  ,石油沥青            ,bu1912                        ,1194,59
20190403,13,长江期货  ,石油沥青            ,bu1912                        ,1114,-36
20190403,14,华安期货  ,石油沥青            ,bu1912                        ,979,181
20190403,15,招商期货  ,石油沥青            ,bu1912                        ,888,54
20190403,16,中财期货  ,石油沥青            ,bu1912                        ,853,-63
20190403,17,广发期货  ,石油沥青            ,bu1912                        ,848,168
20190403,18,光大期货  ,石油沥青            ,bu1912                        ,836,59
20190403,19,东航期货  ,石油沥青            ,bu1912                        ,831,81
20190403,20,国海良时  ,石油沥青            ,bu1912                        ,770,29
20190403,999,,石油沥青            ,bu1912                        ,49847,1419
20190403,-1,期货公司  ,天然橡胶            ,ruall                         ,276945,-7099
20190403,0,非期货公司,天然橡胶            ,ruall                         ,0,0
20190403,1,宏源期货  ,天然橡胶            ,ru1904                        ,15,0
20190403,2,申万期货  ,天然橡胶            ,ru1904                        ,1,0
20190403,3,格林大华  ,天然橡胶            ,ru1904                        ,1,0
20190403,999,,天然橡胶            ,ru1904                        ,17,0
20190403,1,中银国际  ,天然橡胶            ,ru1905                        ,15878,-3491
20190403,2,兴证期货  ,天然橡胶            ,ru1905                        ,2704,124
20190403,3,海通期货  ,天然橡胶            ,ru1905                        ,2689,-261
20190403,4,中粮期货  ,天然橡胶            ,ru1905                        ,2442,-131
20190403,5,中信期货  ,天然橡胶            ,ru1905                        ,2432,-702
20190403,6,永安期货  ,天然橡胶            ,ru1905                        ,2362,-703
20190403,7,华泰期货  ,天然橡胶            ,ru1905                        ,2231,-253
20190403,8,国投安信  ,天然橡胶            ,ru1905                        ,2204,-89
20190403,9,国泰君安  ,天然橡胶            ,ru1905                        ,1898,-334
20190403,10,银河期货  ,天然橡胶            ,ru1905                        ,1814,-314
20190403,11,宏源期货  ,天然橡胶            ,ru1905                        ,1756,-139
20190403,12,东证期货  ,天然橡胶            ,ru1905                        ,1647,-282
20190403,13,瑞达期货  ,天然橡胶            ,ru1905                        ,1387,-18
20190403,14,大地期货  ,天然橡胶            ,ru1905                        ,1343,173
20190403,15,广发期货  ,天然橡胶            ,ru1905                        ,1318,-164
20190403,16,格林大华  ,天然橡胶            ,ru1905                        ,1263,-29
20190403,17,浙商期货  ,天然橡胶            ,ru1905                        ,1084,-157
20190403,18,中大期货  ,天然橡胶            ,ru1905                        ,1028,-2
20190403,19,五矿经易  ,天然橡胶            ,ru1905                        ,987,-144
20190403,20,国信期货  ,天然橡胶            ,ru1905                        ,953,118
20190403,999,,天然橡胶            ,ru1905                        ,49420,-6798
20190403,1,中信期货  ,天然橡胶            ,ru1909                        ,14477,-389
20190403,2,海通期货  ,天然橡胶            ,ru1909                        ,13418,-356
20190403,3,国投安信  ,天然橡胶            ,ru1909                        ,9328,1226
20190403,4,永安期货  ,天然橡胶            ,ru1909                        ,8594,110
20190403,5,华泰期货  ,天然橡胶            ,ru1909                        ,8513,556
20190403,6,瑞达期货  ,天然橡胶            ,ru1909                        ,6799,50
20190403,7,国贸期货  ,天然橡胶            ,ru1909                        ,6065,-43
20190403,8,中银国际  ,天然橡胶            ,ru1909                        ,5749,663
20190403,9,大地期货  ,天然橡胶            ,ru1909                        ,5695,1039
20190403,10,国泰君安  ,天然橡胶            ,ru1909                        ,5596,529
20190403,11,南华期货  ,天然橡胶            ,ru1909                        ,5067,-148
20190403,12,东证期货  ,天然橡胶            ,ru1909                        ,4509,-275
20190403,13,银河期货  ,天然橡胶            ,ru1909                        ,3907,-31
20190403,14,中粮期货  ,天然橡胶            ,ru1909                        ,3692,-54
20190403,15,方正中期  ,天然橡胶            ,ru1909                        ,3586,-377
20190403,16,兴证期货  ,天然橡胶            ,ru1909                        ,3532,-567
20190403,17,格林大华  ,天然橡胶            ,ru1909                        ,3143,-5
20190403,18,建信期货  ,天然橡胶            ,ru1909                        ,3033,-511
20190403,19,广发期货  ,天然橡胶            ,ru1909                        ,2623,-227
20190403,20,申万期货  ,天然橡胶            ,ru1909                        ,2540,260
20190403,999,,天然橡胶            ,ru1909                        ,119866,1450
20190403,1,广发期货  ,天然橡胶            ,ru2001                        ,1871,77
20190403,2,国投安信  ,天然橡胶            ,ru2001                        ,1865,-85
20190403,3,中信期货  ,天然橡胶            ,ru2001                        ,1786,-5
20190403,4,海通期货  ,天然橡胶            ,ru2001                        ,1692,215
20190403,5,五矿经易  ,天然橡胶            ,ru2001                        ,1117,0
20190403,6,浙商期货  ,天然橡胶            ,ru2001                        ,1042,161
20190403,7,一德期货  ,天然橡胶            ,ru2001                        ,966,-1
20190403,8,南华期货  ,天然橡胶            ,ru2001                        ,964,0
20190403,9,大地期货  ,天然橡胶            ,ru2001                        ,927,28
20190403,10,光大期货  ,天然橡胶            ,ru2001                        ,899,92
20190403,11,永安期货  ,天然橡胶            ,ru2001                        ,771,-13
20190403,12,瑞龙期货  ,天然橡胶            ,ru2001                        ,641,-37
20190403,13,国泰君安  ,天然橡胶            ,ru2001                        ,633,28
20190403,14,瑞达期货  ,天然橡胶            ,ru2001                        ,600,14
20190403,15,华泰期货  ,天然橡胶            ,ru2001                        ,541,79
20190403,16,银河期货  ,天然橡胶            ,ru2001                        ,515,83
20190403,17,国贸期货  ,天然橡胶            ,ru2001                        ,500,108
20190403,18,新湖期货  ,天然橡胶            ,ru2001                        ,423,-1
20190403,19,中粮期货  ,天然橡胶            ,ru2001                        ,399,2
20190403,20,格林大华  ,天然橡胶            ,ru2001                        ,348,55
20190403,999,,天然橡胶            ,ru2001                        ,18500,800
20190403,-1,期货公司  ,纸浆                ,spall                         ,65471,-2297
20190403,0,非期货公司,纸浆                ,spall                         ,0,0
20190403,1,永安期货  ,纸浆                ,sp1906                        ,7236,286
20190403,2,方正中期  ,纸浆                ,sp1906                        ,4236,-668
20190403,3,国泰君安  ,纸浆                ,sp1906                        ,2855,-3247
20190403,4,中信期货  ,纸浆                ,sp1906                        ,2649,65
20190403,5,信达期货  ,纸浆                ,sp1906                        ,2371,79
20190403,6,国贸期货  ,纸浆                ,sp1906                        ,2361,70
20190403,7,南华期货  ,纸浆                ,sp1906                        ,1825,409
20190403,8,英大期货  ,纸浆                ,sp1906                        ,1362,36
20190403,9,金瑞期货  ,纸浆                ,sp1906                        ,1097,48
20190403,10,平安期货  ,纸浆                ,sp1906                        ,1092,475
20190403,11,华安期货  ,纸浆                ,sp1906                        ,875,342
20190403,12,倍特期货  ,纸浆                ,sp1906                        ,860,143
20190403,13,中粮期货  ,纸浆                ,sp1906                        ,779,87
20190403,14,国投安信  ,纸浆                ,sp1906                        ,760,161
20190403,15,华泰期货  ,纸浆                ,sp1906                        ,759,-63
20190403,16,东航期货  ,纸浆                ,sp1906                        ,754,-524
20190403,17,国海良时  ,纸浆                ,sp1906                        ,743,15
20190403,18,徽商期货  ,纸浆                ,sp1906                        ,733,-166
20190403,19,鲁证期货  ,纸浆                ,sp1906                        ,680,341
20190403,20,兴证期货  ,纸浆                ,sp1906                        ,523,17
20190403,999,,纸浆                ,sp1906                        ,34550,-2094
